%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
74, -62953.24, -71537.13, -104596.15, -140327.42, -93476.69, -80225.86, -133763.72, -124534.17, 0, 12:26:42.029
75, -62863.86, -71446.21, -104629.79, -140264.17, -93410.24, -80282.45, -133679.56, -124587.50, 0, 12:26:42.029
76, -62699.14, -71287.34, -104527.73, -140112.05, -93247.27, -80674.02, -133525.55, -124486.23, 0, 12:26:42.029
77, -62782.98, -71376.09, -104489.80, -140168.09, -93303.80, -80651.82, -133597.13, -124421.70, 0, 12:26:42.029
78, -62955.05, -71551.33, -104592.44, -140330.11, -93482.08, -80232.50, -133766.33, -124515.69, 0, 12:26:42.029
79, -62900.96, -71503.43, -104651.31, -140306.92, -93460.04, -80186.26, -133724.31, -124595.28, 0, 12:26:42.029
80, -62734.75, -71320.62, -104564.45, -140146.48, -93284.87, -80571.91, -133547.11, -124513.65, 0, 12:26:42.029
81, -62729.48, -71310.06, -104467.47, -140120.64, -93253.66, -80682.02, -133535.22, -124396.71, 0, 12:26:42.029
72, 27467.50, -80881.08, -123568.84, -72264.08, 35156.25, 0.00, 1107.93, 121336.20, 42447, 12:26:42.030
83, -62917.07, -71510.88, -104634.81, -140309.09, -93453.36, -80146.16, -133724.20, -124583.95, 0, 12:26:42.030
84, -62729.07, -71324.57, -104562.33, -140144.88, -93275.99, -80511.07, -133550.47, -124518.37, 0, 12:26:42.030
85, -62704.62, -71310.84, -104477.99, -140114.97, -93245.17, -80704.41, -133535.33, -124413.80, 0, 12:26:42.030
86, -62920.00, -71513.17, -104551.33, -140294.11, -93433.73, -80342.76, -133725.50, -124472.88, 0, 12:26:42.030
87, -62991.73, -71573.10, -104666.63, -140370.30, -93512.03, -80101.54, -133786.34, -124607.04, 0, 12:26:42.030
88, -62797.71, -71379.34, -104615.75, -140207.33, -93338.80, -80403.02, -133603.66, -124570.13, 0, 12:26:42.030
89, -62706.34, -71289.68, -104491.27, -140104.84, -93231.07, -80699.85, -133514.77, -124427.22, 0, 12:26:42.030
90, -62902.03, -71487.07, -104541.07, -140273.42, -93404.96, -80415.83, -133697.83, -124462.45, 0, 12:26:42.030
91, -62972.13, -71553.56, -104646.66, -140353.97, -93494.30, -80120.81, -133768.91, -124573.58, 0, 12:26:42.030
92, -62813.79, -71396.52, -104628.38, -140229.83, -93366.12, -80355.55, -133630.34, -124573.58, 0, 12:26:42.031
93, -62713.09, -71295.45, -104523.15, -140121.56, -93250.29, -80696.43, -133527.91, -124454.89, 0, 12:26:42.031
94, -62847.20, -71429.53, -104516.15, -140223.50, -93363.88, -80501.64, -133652.30, -124429.68, 0, 12:26:42.031
95, -62949.53, -71540.24, -104622.12, -140337.91, -93491.02, -80139.79, -133766.30, -124547.09, 0, 12:26:42.031
96, -62822.62, -71410.11, -104619.30, -140239.44, -93387.89, -80281.85, -133651.33, -124572.77, 0, 12:26:42.031
97, -62694.36, -71266.55, -104506.12, -140097.20, -93239.94, -80663.73, -133510.00, -124456.50, 0, 12:26:42.031
98, -62808.20, -71386.15, -104484.97, -140185.53, -93332.52, -80565.05, -133620.28, -124412.95, 0, 12:26:42.031
99, -62954.71, -71534.23, -104590.89, -140330.64, -93491.06, -80163.16, -133770.36, -124527.87, 0, 12:26:42.031
100, -62862.20, -71442.41, -104623.39, -140267.97, -93424.97, -80199.35, -133684.08, -124576.88, 0, 12:26:42.031
101, -62684.77, -71264.78, -104516.35, -140104.08, -93248.30, -80599.98, -133512.73, -124464.79, 0, 12:26:42.031
102, -62756.68, -71327.19, -104466.77, -140143.25, -93282.56, -80615.50, -133559.61, -124383.20, 0, 12:26:42.031
103, -62948.79, -71524.10, -104572.68, -140311.50, -93468.27, -80199.17, -133739.25, -124482.20, 0, 12:26:42.032
104, -62904.20, -71487.11, -104632.38, -140293.61, -93445.51, -80131.59, -133705.67, -124569.89, 0, 12:26:42.032
105, -62718.79, -71309.82, -104550.88, -140137.41, -93278.50, -80510.53, -133537.50, -124493.67, 0, 12:26:42.463
106, -62745.01, -71324.50, -104478.98, -140133.11, -93275.41, -80624.10, -133549.25, -124395.55, 0, 12:26:42.463
107, -62953.08, -71522.83, -104565.13, -140310.70, -93466.70, -80231.05, -133741.45, -124474.27, 0, 12:26:42.464
56, -182005.67, 89041.86, 185512.77, -104490.18, -73242.20, 0.00, 1107.93, 159422.03, 27855, 12:26:42.464
109, -62761.08, -71329.13, -104585.24, -140169.17, -93323.78, -80409.37, -133579.47, -124531.48, 0, 12:26:42.464
110, -62710.97, -71278.68, -104476.74, -140102.45, -93250.78, -80631.21, -133522.28, -124395.99, 0, 12:26:42.464
111, -62891.41, -71457.05, -104529.25, -140258.44, -93413.26, -80295.04, -133686.66, -124434.28, 0, 12:26:42.464
112, -62936.39, -71506.54, -104626.14, -140319.89, -93481.18, -80051.18, -133739.89, -124545.77, 0, 12:26:42.464
113, -62796.29, -71359.44, -104601.82, -140196.00, -93348.33, -80331.97, -133599.36, -124536.70, 0, 12:26:42.464
114, -62698.63, -71259.57, -104487.49, -140090.41, -93235.36, -80637.00, -133501.75, -124406.77, 0, 12:26:42.464
115, -62870.29, -71435.97, -104514.12, -140235.91, -93385.77, -80372.38, -133664.36, -124408.58, 0, 12:26:42.464
116, -62970.50, -71542.50, -104639.58, -140352.50, -93514.53, -80040.41, -133772.55, -124548.41, 0, 12:26:42.465
117, -62802.79, -71359.08, -104605.65, -140205.64, -93362.18, -80257.38, -133609.81, -124538.44, 0, 12:26:42.465
118, -62686.20, -71236.23, -104484.63, -140077.84, -93221.91, -80616.95, -133484.64, -124403.73, 0, 12:26:42.465
119, -62836.83, -71391.38, -104495.30, -140202.08, -93356.73, -80435.23, -133630.44, -124388.03, 0, 12:26:42.465
120, -62955.00, -71518.18, -104609.58, -140332.50, -93499.55, -80051.74, -133756.23, -124508.16, 0, 12:26:42.465
121, -62818.79, -71377.88, -104605.42, -140222.53, -93383.08, -80175.80, -133626.81, -124531.09, 0, 12:26:42.465
122, -62671.25, -71220.05, -104480.72, -140062.69, -93213.72, -80580.18, -133468.13, -124403.63, 0, 12:26:42.465
123, -62799.59, -71346.45, -104458.91, -140155.25, -93309.08, -80504.99, -133577.33, -124359.34, 0, 12:26:42.465
124, -62964.79, -71510.25, -104575.56, -140317.03, -93489.54, -80091.04, -133747.48, -124481.27, 0, 12:26:42.465
125, -62862.31, -71417.15, -104608.71, -140250.83, -93422.98, -80109.79, -133668.72, -124541.48, 0, 12:26:42.465
126, -62685.82, -71240.80, -104502.38, -140089.91, -93248.21, -80507.36, -133500.69, -124439.49, 0, 12:26:42.466
127, -62729.14, -71278.17, -104437.80, -140109.64, -93275.44, -80550.25, -133545.75, -124355.70, 0, 12:26:42.466
128, -62917.19, -71466.91, -104540.91, -140290.86, -93474.19, -80138.80, -133738.44, -124454.53, 0, 12:26:42.466
129, -62883.05, -71445.47, -104614.43, -140288.75, -93468.98, -80044.01, -133712.80, -124558.83, 0, 12:26:42.466
49, 62623.02, -34004.16, 82973.56, -10740.62, 26367.19, 0.00, 1107.93, -183350.44, 3.450, 2.878, -2.284, 12:26:42.466
131, -62677.17, -71238.94, -104418.16, -140061.19, -93227.80, -80585.77, -133490.05, -124344.20, 0, 12:26:42.466
132, -62879.19, -71437.47, -104490.24, -140235.08, -93414.66, -80211.73, -133679.05, -124406.59, 0, 12:26:42.466
133, -62942.64, -71488.56, -104612.28, -140314.33, -93501.16, -80010.75, -133746.89, -124550.15, 0, 12:26:42.466
134, -62730.30, -71276.20, -104549.03, -140136.52, -93317.21, -80352.66, -133553.81, -124500.89, 0, 12:26:42.466
135, -62683.30, -71239.21, -104445.54, -140074.28, -93245.84, -80589.44, -133498.06, -124371.05, 0, 12:26:42.466
136, -62854.13, -71406.96, -104480.97, -140216.25, -93399.69, -80268.62, -133659.66, -124395.37, 0, 12:26:42.467
137, -62930.20, -71477.99, -104585.62, -140303.27, -93493.41, -79991.46, -133737.28, -124523.55, 0, 12:26:42.467
90, 143190.33, 165213.19, 94693.27, -108884.69, -42480.47, 0.00, 1107.93, -171631.94, 3.514, 2.586, -2.284, 12:26:42.467
139, -62679.18, -71225.73, -104453.66, -140068.56, -93251.16, -80569.77, -133500.45, -124390.74, 0, 12:26:42.467
140, -62839.96, -71392.68, -104474.20, -140201.30, -93394.44, -80319.13, -133653.53, -124387.37, 0, 12:26:42.467
141, -62942.15, -71498.42, -104590.63, -140319.75, -93518.63, -79967.07, -133762.92, -124519.04, 0, 12:26:42.467
142, -62787.86, -71339.44, -104579.14, -140193.80, -93390.99, -80157.02, -133621.94, -124531.38, 0, 12:26:42.467
144, -62761.73, -71315.14, -104427.01, -140140.61, -93331.80, -80401.48, -133593.48, -124354.91, 0, 12:26:42.467
145, -62935.56, -71484.50, -104555.16, -140298.75, -93502.87, -80020.00, -133754.16, -124491.70, 0, 12:26:42.467
146, -62838.82, -71380.49, -104588.13, -140229.78, -93431.00, -80104.38, -133658.75, -124549.10, 0, 12:26:42.467
148, -62769.51, -71312.61, -104440.29, -140133.75, -93321.15, -80471.51, -133579.42, -124357.01, 0, 12:26:42.468
149, -62965.91, -71515.92, -104580.34, -140328.34, -93530.80, -80041.41, -133778.63, -124497.45, 0, 12:26:42.468
150, -62862.34, -71407.49, -104609.67, -140255.22, -93453.22, -80038.27, -133682.00, -124548.59, 0, 12:26:42.468
151, -62677.69, -71222.63, -104501.24, -140085.50, -93269.29, -80435.95, -133498.31, -124439.27, 0, 12:26:42.468
152, -62720.87, -71272.36, -104437.80, -140105.58, -93289.05, -80499.11, -133538.39, -124347.17, 0, 12:26:42.468
153, -62907.35, -71453.20, -104526.92, -140269.23, -93469.43, -80097.72, -133711.22, -124430.80, 0, 12:26:42.468
154, -62875.88, -71423.34, -104594.74, -140268.64, -93475.69, -79993.27, -133696.39, -124528.02, 0, 12:26:42.468
155, -62686.34, -71227.97, -104512.48, -140095.61, -93292.58, -80380.13, -133517.31, -124453.32, 0, 12:26:42.469
156, -62694.54, -71238.07, -104428.15, -140076.67, -93271.19, -80551.73, -133515.34, -124343.80, 0, 12:26:42.469
157, -62890.32, -71437.49, -104512.04, -140254.20, -93465.20, -80180.11, -133704.70, -124415.52, 0, 12:26:42.469
158, -62923.62, -71467.33, -104608.44, -140301.25, -93515.65, -79968.73, -133742.80, -124530.05, 0, 12:26:42.469
159, -62751.78, -71284.18, -104556.79, -140150.84, -93358.63, -80277.09, -133583.50, -124491.32, 0, 12:26:42.469
99, 163698.27, 62673.77, -151400.34, -31247.74, 120117.20, 0.00, 1107.93, -139405.02, 3.578, 3.112, -2.282, 12:26:42.470
161, -62847.65, -71397.57, -104487.16, -140218.61, -93425.80, -80225.08, -133679.52, -124387.90, 0, 12:26:42.470
162, -62950.18, -71487.72, -104612.76, -140323.64, -93536.10, -79923.11, -133774.05, -124531.31, 0, 12:26:42.470
163, -62780.97, -71315.80, -104582.47, -140187.16, -93393.70, -80174.27, -133620.05, -124524.07, 0, 12:26:42.470
164, -62676.99, -71210.51, -104466.17, -140071.61, -93271.08, -80514.09, -133509.72, -124391.16, 0, 12:26:42.470
165, -62834.53, -71370.81, -104469.97, -140189.28, -93391.73, -80292.91, -133638.80, -124369.52, 0, 12:26:42.470
167, -62802.68, -71348.42, -104587.36, -140209.61, -93415.18, -80117.30, -133634.23, -124523.51, 0, 12:26:42.470
168, -62685.29, -71228.44, -104490.65, -140086.89, -93277.49, -80487.49, -133498.77, -124408.27, 0, 12:26:42.470
169, -62786.99, -71320.44, -104458.51, -140152.89, -93347.19, -80371.55, -133584.91, -124352.72, 0, 12:26:42.470
170, -62929.30, -71466.62, -104563.42, -140298.31, -93506.71, -79987.30, -133737.39, -124467.56, 0, 12:26:42.471
171, -62832.63, -71381.34, -104593.17, -140237.08, -93441.27, -80050.40, -133648.83, -124516.73, 0, 12:26:42.471
172, -62652.30, -71197.99, -104480.55, -140070.31, -93266.96, -80448.38, -133488.53, -124408.40, 0, 12:26:42.471
173, -62731.42, -71271.64, -104426.19, -140112.31, -93315.20, -80431.14, -133558.53, -124329.14, 0, 12:26:42.471
174, -62950.02, -71480.07, -104556.56, -140306.61, -93527.45, -80008.94, -133765.17, -124456.84, 0, 12:26:42.471
175, -62881.63, -71405.20, -104610.52, -140266.47, -93487.17, -79975.79, -133703.69, -124543.78, 0, 12:26:42.471
176, -62664.72, -71190.73, -104490.94, -140072.28, -93281.25, -80391.35, -133501.17, -124427.73, 0, 12:26:42.471
177, -62689.29, -71225.20, -104417.83, -140089.38, -93283.20, -80486.02, -133520.42, -124326.81, 0, 12:26:42.471
178, -62893.58, -71417.38, -104515.30, -140268.08, -93473.70, -80088.58, -133708.59, -124413.70, 0, 12:26:42.471
179, -62896.96, -71435.88, -104604.46, -140290.63, -93500.54, -79952.14, -133717.23, -124526.91, 0, 12:26:42.471
180, -62660.97, -71204.32, -104500.59, -140082.20, -93287.70, -80341.63, -133502.81, -124435.76, 0, 12:26:42.471
181, -62658.98, -71198.15, -104402.24, -140053.95, -93254.18, -80537.06, -133492.48, -124316.17, 0, 12:26:42.472
182, -62855.72, -71394.11, -104483.23, -140231.83, -93440.08, -80171.37, -133674.58, -124376.75, 0, 12:26:42.472
183, -62890.23, -71422.07, -104576.52, -140280.50, -93495.45, -79947.76, -133717.56, -124490.70, 0, 12:26:42.472
184, -62732.20, -71258.84, -104536.45, -140145.13, -93345.87, -80250.92, -133562.70, -124471.90, 0, 12:26:42.472
185, -62658.91, -71191.22, -104437.27, -140066.11, -93258.11, -80524.93, -133483.03, -124346.86, 0, 12:26:42.472
186, -62827.31, -71352.40, -104465.86, -140200.64, -93403.80, -80243.59, -133637.70, -124345.48, 0, 12:26:42.472
187, -62942.98, -71467.09, -104588.57, -140319.48, -93532.75, -79931.45, -133751.05, -124484.59, 0, 12:26:42.472
188, -62771.99, -71296.56, -104561.61, -140179.41, -93381.59, -80161.16, -133590.72, -124485.27, 0, 12:26:42.472
189, -62642.30, -71166.03, -104430.30, -140040.72, -93233.39, -80503.42, -133457.03, -124341.41, 0, 12:26:42.472
190, -62794.00, -71323.88, -104435.08, -140164.77, -93366.38, -80301.16, -133601.98, -124324.82, 0, 12:26:42.472
191, -62912.13, -71445.31, -104551.06, -140291.50, -93502.73, -79941.15, -133725.50, -124450.87, 0, 12:26:42.473
192, -62788.89, -71322.24, -104555.16, -140198.00, -93402.95, -80088.02, -133614.52, -124479.48, 0, 12:26:42.473
194, -62744.41, -71280.41, -104408.88, -140124.28, -93329.02, -80386.52, -133567.16, -124307.08, 0, 12:26:42.473
195, -62915.02, -71448.45, -104535.77, -140291.66, -93510.89, -79974.54, -133738.63, -124440.96, 0, 12:26:42.473
196, -62812.47, -71349.38, -104566.17, -140222.23, -93437.30, -80020.16, -133644.83, -124493.16, 0, 12:26:42.473
197, -62650.08, -71179.48, -104461.97, -140061.59, -93264.86, -80410.87, -133481.64, -124383.05, 0, 12:26:42.473
198, -62721.07, -71250.43, -104415.12, -140100.27, -93310.98, -80410.48, -133547.91, -124308.57, 0, 12:26:42.473
199, -62888.98, -71420.62, -104519.44, -140260.23, -93488.11, -80004.18, -133712.00, -124400.41, 0, 12:26:42.473
200, -62844.97, -71380.52, -104582.53, -140247.98, -93473.30, -79946.58, -133679.67, -124488.53, 0, 12:26:42.473
201, -62674.94, -71208.77, -104499.77, -140089.23, -93299.06, -80333.24, -133508.55, -124415.82, 0, 12:26:42.473
203, -62887.32, -71415.34, -104502.76, -140250.64, -93467.26, -80055.38, -133695.75, -124381.46, 0, 12:26:42.474
204, -62886.61, -71412.08, -104584.99, -140273.22, -93485.32, -79908.42, -133695.61, -124482.00, 0, 12:26:42.474
205, -62712.87, -71235.55, -104521.83, -140121.45, -93315.71, -80257.83, -133523.50, -124431.35, 0, 12:26:42.474
206, -62661.68, -71198.28, -104427.81, -140067.41, -93264.69, -80469.27, -133489.23, -124324.29, 0, 12:26:42.474
207, -62837.64, -71372.67, -104475.11, -140215.58, -93426.96, -80131.18, -133659.88, -124354.84, 0, 12:26:42.474
208, -62918.95, -71437.98, -104582.87, -140294.56, -93514.69, -79882.90, -133731.91, -124490.77, 0, 12:26:42.474
209, -62738.19, -71256.48, -104533.34, -140141.34, -93351.81, -80179.10, -133558.91, -124463.13, 0, 12:26:42.474
210, -62669.28, -71187.22, -104433.18, -140059.30, -93264.33, -80467.41, -133485.33, -124337.25, 0, 12:26:42.474
211, -62832.29, -71359.10, -104467.63, -140196.59, -93418.11, -80198.44, -133641.75, -124346.26, 0, 12:26:42.474
212, -62886.59, -71417.20, -104550.08, -140263.39, -93491.29, -79898.34, -133704.59, -124451.88, 0, 12:26:42.475
213, -62737.30, -71255.59, -104522.25, -140135.89, -93354.20, -80123.06, -133560.59, -124457.02, 0, 12:26:42.475
214, -62622.01, -71140.26, -104410.91, -140017.80, -93226.38, -80487.27, -133442.56, -124318.59, 0, 12:26:42.475
94, -57493.31, -173165.84, -85482.48, 36135.48, -16113.28, 0.00, 1107.93, -58838.98, 0.000, 0.000, 0.000, 12:26:42.475
216, -62916.65, -71444.45, -104542.57, -140288.64, -93517.77, -79919.53, -133727.67, -124436.49, 0, 12:26:42.475
217, -62814.08, -71336.73, -104567.13, -140209.77, -93436.93, -80039.85, -133632.98, -124483.43, 0, 12:26:42.475
218, -62633.27, -71157.91, -104441.77, -140036.30, -93255.01, -80447.37, -133464.00, -124352.36, 0, 12:26:42.475
219, -62709.92, -71246.90, -104398.34, -140093.13, -93316.49, -80385.45, -133550.33, -124287.36, 0, 12:26:42.476
220, -62893.20, -71427.92, -104513.16, -140264.17, -93493.92, -79984.27, -133710.64, -124408.89, 0, 12:26:42.476
221, -62840.79, -71366.99, -104574.96, -140233.95, -93461.27, -79998.30, -133660.80, -124489.76, 0, 12:26:42.476
222, -62653.66, -71174.68, -104473.44, -140057.80, -93280.53, -80400.25, -133481.66, -124385.09, 0, 12:26:42.476
223, -62696.60, -71217.26, -104399.67, -140068.78, -93294.44, -80439.19, -133515.39, -124280.01, 0, 12:26:42.476
224, -62878.67, -71400.03, -104490.63, -140239.58, -93477.25, -80030.46, -133695.61, -124371.63, 0, 12:26:42.476
225, -62855.54, -71379.17, -104566.13, -140244.66, -93477.48, -79948.61, -133683.66, -124472.66, 0, 12:26:42.476
226, -62681.84, -71203.16, -104492.39, -140089.83, -93314.80, -80327.70, -133521.19, -124407.73, 0, 12:26:42.943
227, -62681.87, -71210.04, -104421.29, -140079.63, -93305.74, -80456.98, -133529.58, -124312.77, 0, 12:26:42.943
228, -62885.31, -71410.20, -104505.20, -140253.09, -93490.70, -80069.20, -133715.89, -124381.28, 0, 12:26:42.943
229, -62885.63, -71403.14, -104577.05, -140264.14, -93507.94, -79896.09, -133715.31, -124481.17, 0, 12:26:42.943
230, -62675.68, -71189.32, -104482.53, -140071.16, -93300.34, -80261.16, -133508.02, -124396.93, 0, 12:26:42.943
231, -62645.77, -71165.45, -104386.80, -140024.98, -93245.66, -80488.90, -133471.14, -124279.56, 0, 12:26:42.944
232, -62813.03, -71338.07, -104435.88, -140173.33, -93405.92, -80166.65, -133632.27, -124312.44, 0, 12:26:42.944
233, -62887.08, -71413.48, -104550.26, -140265.27, -93508.12, -79899.93, -133719.98, -124452.03, 0, 12:26:42.944
234, -62722.68, -71248.58, -104528.76, -140135.75, -93370.25, -80172.73, -133571.77, -124447.02, 0, 12:26:42.944
235, -62633.03, -71165.59, -104414.45, -140035.50, -93259.56, -80481.63, -133475.52, -124308.59, 0, 12:26:42.944
236, -62804.42, -71332.15, -104435.93, -140170.11, -93404.27, -80223.25, -133624.73, -124308.02, 0, 12:26:42.944
237, -62920.92, -71445.18, -104561.23, -140293.20, -93542.30, -79878.27, -133751.06, -124454.09, 0, 12:26:42.944
238, -62751.40, -71275.20, -104538.39, -140156.63, -93393.07, -80078.14, -133594.66, -124454.09, 0, 12:26:42.944
239, -62629.12, -71152.84, -104422.56, -140024.31, -93253.82, -80453.88, -133466.89, -124326.91, 0, 12:26:42.944
240, -62764.84, -71290.30, -104412.84, -140125.88, -93365.11, -80304.61, -133593.73, -124291.32, 0, 12:26:42.945
241, -62909.00, -71433.18, -104530.23, -140271.92, -93520.45, -79916.05, -133738.31, -124422.23, 0, 12:26:42.945
242, -62788.21, -71313.06, -104538.13, -140184.89, -93424.30, -80014.73, -133632.84, -124459.59, 0, 12:26:42.945
243, -62633.18, -71152.35, -104432.53, -140036.45, -93268.62, -80413.28, -133482.64, -124349.77, 0, 12:26:42.945
244, -62733.45, -71256.95, -104404.97, -140105.06, -93337.64, -80364.17, -133568.34, -124288.88, 0, 12:26:42.945
245, -62910.70, -71436.38, -104522.97, -140271.42, -93523.70, -79953.46, -133741.81, -124405.58, 0, 12:26:42.945
246, -62863.34, -71375.06, -104585.82, -140241.44, -93495.65, -79946.58, -133693.41, -124493.53, 0, 12:26:42.945
247, -62664.21, -71173.96, -104469.75, -140053.92, -93291.06, -80353.70, -133494.66, -124383.48, 0, 12:26:42.945
249, -62897.61, -71417.55, -104488.70, -140247.17, -93498.33, -80009.54, -133717.55, -124364.25, 0, 12:26:42.945
250, -62885.96, -71397.98, -104577.64, -140255.84, -93506.77, -79905.20, -133705.22, -124476.32, 0, 12:26:42.946
251, -62706.90, -71210.78, -104494.70, -140089.48, -93321.91, -80280.84, -133530.13, -124405.24, 0, 12:26:42.946
252, -62685.13, -71196.92, -104404.59, -140055.53, -93286.39, -80434.63, -133508.33, -124293.40, 0, 12:26:42.946
253, -62855.38, -71367.22, -104461.90, -140210.97, -93450.54, -80052.13, -133673.34, -124339.30, 0, 12:26:42.946
254, -62893.76, -71399.05, -104562.82, -140267.41, -93512.90, -79847.76, -133714.70, -124468.84, 0, 12:26:42.946
255, -62716.15, -71215.72, -104507.39, -140110.00, -93346.45, -80176.48, -133542.06, -124426.66, 0, 12:26:42.946
0, -62646.33, -71142.74, -104390.17, -140020.75, -93254.31, -80433.84, -133466.44, -124278.09, 0, 12:26:42.946
2, -62907.69, -71407.49, -104547.69, -140274.11, -93526.65, -79833.12, -133726.30, -124435.42, 0, 12:26:42.946
3, -62746.95, -71242.95, -104526.39, -140139.44, -93380.91, -80100.52, -133576.81, -124423.93, 0, 12:26:42.946
4, -62640.96, -71134.23, -104411.72, -140026.28, -93258.54, -80421.33, -133466.48, -124294.16, 0, 12:26:42.946
78, -57493.82, 166679.19, 153286.56, -42966.04, -33691.41, 0.00, 1107.93, 8543.78, 12495, 12:26:42.947
6, -62919.98, -71406.63, -104536.83, -140272.95, -93525.30, -79838.39, -133726.38, -124394.16, 0, 12:26:42.947
7, -62781.49, -71261.31, -104529.92, -140160.20, -93412.98, -80013.88, -133601.78, -124419.84, 0, 12:26:42.947
8, -62625.36, -71112.05, -104409.11, -140014.27, -93244.68, -80397.81, -133438.81, -124287.90, 0, 12:26:42.947
9, -62767.96, -71258.37, -104408.55, -140126.34, -93370.85, -80259.34, -133578.42, -124256.45, 0, 12:26:42.947
10, -62948.93, -71429.58, -104550.75, -140296.38, -93553.05, -79863.16, -133750.39, -124398.79, 0, 12:26:42.947
11, -62830.73, -71316.84, -104572.03, -140210.95, -93460.04, -79944.21, -133645.92, -124445.19, 0, 12:26:42.947
12, -62671.50, -71155.08, -104465.37, -140058.64, -93294.59, -80349.63, -133489.13, -124336.24, 0, 12:26:42.947
13, -62735.89, -71225.55, -104414.45, -140097.89, -93337.95, -80326.27, -133548.52, -124255.63, 0, 12:26:42.947
14, -62914.84, -71404.41, -104514.05, -140260.70, -93511.45, -79919.58, -133715.08, -124358.84, 0, 12:26:42.948
15, -62873.91, -71356.29, -104571.25, -140241.67, -93483.33, -79882.67, -133669.47, -124445.10, 0, 12:26:42.948
16, -62685.67, -71168.66, -104470.40, -140067.30, -93303.78, -80275.48, -133489.84, -124350.15, 0, 12:26:42.948
17, -62685.84, -71170.73, -104385.68, -140052.72, -93301.23, -80365.60, -133506.98, -124241.25, 0, 12:26:42.948
18, -62876.50, -71369.48, -104483.25, -140236.11, -93499.89, -79961.44, -133705.98, -124335.59, 0, 12:26:42.948
19, -62860.95, -71355.17, -104561.14, -140245.17, -93506.98, -79838.57, -133692.44, -124437.19, 0, 12:26:42.948
20, -62666.82, -71165.70, -104473.86, -140069.42, -93313.79, -80211.42, -133495.45, -124363.27, 0, 12:26:42.948
21, -62663.72, -71158.03, -104379.83, -140036.20, -93278.50, -80394.55, -133483.58, -124247.69, 0, 12:26:42.948
22, -62880.86, -71376.07, -104469.16, -140226.80, -93485.74, -80012.56, -133691.05, -124322.59, 0, 12:26:42.949
23, -62905.45, -71402.96, -104564.52, -140270.69, -93527.67, -79791.52, -133718.39, -124436.56, 0, 12:26:42.949
25, -62624.94, -71123.30, -104384.70, -140009.33, -93244.92, -80381.03, -133448.69, -124263.98, 0, 12:26:42.949
26, -62808.42, -71312.10, -104417.71, -140162.17, -93406.30, -80077.27, -133615.19, -124278.35, 0, 12:26:42.949
28, -62738.77, -71237.89, -104516.91, -140137.41, -93386.97, -80011.28, -133570.63, -124417.43, 0, 12:26:42.949
29, -62614.48, -71111.94, -104392.43, -140005.95, -93249.59, -80361.02, -133442.92, -124280.32, 0, 12:26:42.949
30, -62743.36, -71242.88, -104386.40, -140110.16, -93360.13, -80161.45, -133566.94, -124247.55, 0, 12:26:42.949
31, -62882.68, -71380.59, -104504.95, -140248.45, -93509.86, -79794.92, -133705.66, -124378.55, 0, 12:26:42.949
32, -62770.27, -71256.98, -104522.70, -140158.78, -93417.01, -79939.38, -133596.75, -124418.39, 0, 12:26:42.950
62, 169556.55, -177557.73, -3452.03, 84474.93, -143554.70, 0.00, 1107.93, 49560.12, 0.000, 0.000, 0.000, 12:26:42.950
34, -62698.09, -71188.07, -104354.48, -140059.52, -93320.72, -80225.15, -133527.78, -124222.43, 0, 12:26:42.950
35, -62877.91, -71365.07, -104482.55, -140234.77, -93511.20, -79809.29, -133710.56, -124357.75, 0, 12:26:42.950
36, -62786.65, -71274.44, -104516.26, -140172.84, -93447.43, -79859.47, -133629.30, -124419.06, 0, 12:26:42.950
37, -62617.98, -71101.70, -104407.66, -140012.22, -93272.44, -80259.32, -133461.41, -124318.74, 0, 12:26:42.950
38, -62683.36, -71165.20, -104352.85, -140046.84, -93307.51, -80255.92, -133518.56, -124243.02, 0, 12:26:42.950
39, -62874.43, -71358.21, -104467.22, -140228.06, -93503.52, -79840.88, -133706.34, -124346.93, 0, 12:26:42.951
41, -62622.32, -71107.76, -104432.73, -140027.13, -93294.68, -80193.23, -133479.67, -124335.98, 0, 12:26:42.951
42, -62632.65, -71119.02, -104346.92, -140012.53, -93275.66, -80309.26, -133478.17, -124219.46, 0, 12:26:42.951
43, -62843.54, -71318.65, -104439.04, -140198.25, -93475.10, -79911.48, -133669.28, -124304.46, 0, 12:26:42.951
44, -62839.69, -71315.16, -104517.63, -140210.05, -93493.68, -79774.29, -133671.23, -124408.73, 0, 12:26:42.951
45, -62664.61, -71141.95, -104448.13, -140055.72, -93327.85, -80134.11, -133505.44, -124351.18, 0, 12:26:42.951
46, -62642.26, -71120.14, -104368.41, -140020.78, -93293.30, -80340.30, -133483.88, -124257.27, 0, 12:26:42.952
47, -62812.22, -71289.43, -104421.55, -140170.89, -93453.69, -80005.01, -133650.63, -124296.73, 0, 12:26:42.952
48, -62850.31, -71326.13, -104518.54, -140228.83, -93520.37, -79785.63, -133703.02, -124415.82, 0, 12:26:42.952
49, -62688.30, -71162.16, -104478.89, -140091.05, -93377.83, -80089.70, -133550.70, -124395.48, 0, 12:26:42.952
50, -62627.08, -71098.20, -104376.41, -140007.55, -93283.64, -80372.83, -133466.39, -124274.73, 0, 12:26:42.952
